id,numero,voie,cp,ville,source,y,x
751016429N-3,3,Rue de Mondovi,75001,Paris,OSM,48.866743,2.324391
751016429N-4,4,Rue de Mondovi,75001,Paris,OSM,48.866633,2.324461
751016429N-5,5,Rue de Mondovi,75001,Paris,OSM,48.866824,2.324450
751016429N-6,6,Rue de Mondovi,75001,Paris,OSM,48.866755,2.324551
751016429N-7,7,Rue de Mondovi,75001,Paris,OSM,48.866962,2.324551
751016429N-8,8,Rue de Mondovi,75001,Paris,OSM,48.866866,2.324632
751016438Y-10,10,Rue de la Monnaie,75001,Paris,OSM,48.859566,2.343196
751016438Y-1,1,Rue de la Monnaie,75001,Paris,OSM,48.858781,2.342489
751016438Y-12,12,Rue de la Monnaie,75001,Paris,OSM,48.859675,2.343261
751016438Y-14,14,Rue de la Monnaie,75001,Paris,OSM,48.859778,2.343320
751016438Y-16,16,Rue de la Monnaie,75001,Paris,OSM,48.859881,2.343378
751016438Y-19,19,Rue de la Monnaie,75001,Paris,OSM,48.859528,2.342995
751016438Y-21,21,Rue de la Monnaie,75001,Paris,OSM,48.859611,2.343040
751016438Y-2,2,Rue de la Monnaie,75001,Paris,OSM,48.859196,2.342964
751016438Y-23,23,Rue de la Monnaie,75001,Paris,OSM,48.859815,2.343192
751016438Y-25,25,Rue de la Monnaie,75001,Paris,OSM,48.859918,2.343250
751016438Y-4,4,Rue de la Monnaie,75001,Paris,OSM,48.859288,2.343022
751016438Y-6,6,Rue de la Monnaie,75001,Paris,OSM,48.859379,2.343079
751016438Y-8,8,Rue de la Monnaie,75001,Paris,OSM,48.859483,2.343144
751016488C-1,1,Rue Montesquieu,75001,Paris,OSM,48.862922,2.339238
751016488C-2,2,Rue Montesquieu,75001,Paris,OSM,48.863083,2.339297
751016488C-3,3,Rue Montesquieu,75001,Paris,OSM,48.862958,2.339013
751016488C-4,4,Rue Montesquieu,75001,Paris,OSM,48.863102,2.339179
751016488C-5,5,Rue Montesquieu,75001,Paris,OSM,48.862985,2.338843
751016488C-6,6,Rue Montesquieu,75001,Paris,OSM,48.863138,2.338955
751016488C-7,7,Rue Montesquieu,75001,Paris,OSM,48.863008,2.338698
751016488C-8,8,Rue Montesquieu,75001,Paris,OSM,48.863181,2.338689
751016488C-9,9,Rue Montesquieu,75001,Paris,OSM,48.863028,2.338574
751016513E-10,10,Rue Montmartre,75001,Paris,OSM,48.863604,2.345898
751016513E-11,11,Rue Montmartre,75001,Paris,OSM,48.864234,2.345312
751016513E-1,1,Rue Montmartre,75001,Paris,C+O,48.863645,2.345639
751016513E-12,12,Rue Montmartre,75001,Paris,OSM,48.863698,2.345836
751016513E-13,13,Rue Montmartre,75001,Paris,OSM,48.864339,2.345255
751016513E-14,14,Rue Montmartre,75001,Paris,OSM,48.863804,2.345771
751016513E-15,15,Rue Montmartre,75001,Paris,OSM,48.864435,2.345202
751016513E-16,16,Rue Montmartre,75001,Paris,OSM,48.863913,2.345711
751016513E-17,17,Rue Montmartre,75001,Paris,OSM,48.864517,2.345156
751016513E-18,18,Rue Montmartre,75001,Paris,OSM,48.863985,2.345671
751016513E-19,19,Rue Montmartre,75001,Paris,OSM,48.864605,2.345108
751016513E-20,20,Rue Montmartre,75001,Paris,OSM,48.864066,2.345626
751016513E-21,21,Rue Montmartre,75001,Paris,OSM,48.864674,2.345070
751016513E-22,22,Rue Montmartre,75001,Paris,OSM,48.864108,2.345603
751016513E-2,2,Rue Montmartre,75001,Paris,OSM,48.863333,2.346079
751016513E-24,24,Rue Montmartre,75001,Paris,OSM,48.864151,2.345579
751016513E-26,26,Rue Montmartre,75001,Paris,OSM,48.864210,2.345546
751016513E-28,28,Rue Montmartre,75001,Paris,OSM,48.864285,2.345505
751016513E-30,30,Rue Montmartre,75001,Paris,OSM,48.864361,2.345463
751016513E-32,32,Rue Montmartre,75001,Paris,OSM,48.864434,2.345422
751016513E-3,3,Rue Montmartre,75001,Paris,OSM,48.863851,2.345527
751016513E-34,34,Rue Montmartre,75001,Paris,OSM,48.864496,2.345388
751016513E-36,36,Rue Montmartre,75001,Paris,OSM,48.864564,2.345350
751016513E-4,4,Rue Montmartre,75001,Paris,OSM,48.863374,2.346052
751016513E-5,5,Rue Montmartre,75001,Paris,OSM,48.863891,2.345506
751016513E-6,6,Rue Montmartre,75001,Paris,OSM,48.863454,2.345998
751016513E-7,7,Rue Montmartre,75001,Paris,OSM,48.863924,2.345488
751016513E-8,8,Rue Montmartre,75001,Paris,OSM,48.863534,2.345945
751016513E-9,9,Rue Montmartre,75001,Paris,OSM,48.863976,2.345458
751016520M-11,11,Rue Montorgueil,75001,Paris,OSM,48.863632,2.346343
751016520M-11/13,11/13,Rue Montorgueil,75001,Paris,OSM,48.863683,2.346322
751016520M-1,1,Rue Montorgueil,75001,Paris,OSM,48.863302,2.346139
751016520M-13,13,Rue Montorgueil,75001,Paris,OSM,48.863682,2.346357
751016520M-15,15,Rue Montorgueil,75001,Paris,OSM,48.863757,2.346380
751016520M-17,17,Rue Montorgueil,75001,Paris,OSM,48.863876,2.346419
751016520M-18,18,Rue Montorgueil,75001,Paris,C+O,48.863400,2.346422
751016520M-19,19,Rue Montorgueil,75001,Paris,OSM,48.863941,2.346440
751016520M-20,20,Rue Montorgueil,75001,Paris,OSM,48.863455,2.346429
751016520M-21,21,Rue Montorgueil,75001,Paris,OSM,48.864017,2.346466
751016520M-22,22,Rue Montorgueil,75001,Paris,OSM,48.863548,2.346459
751016520M-23,23,Rue Montorgueil,75001,Paris,OSM,48.864106,2.346497
751016520M-24,24,Rue Montorgueil,75001,Paris,OSM,48.863598,2.346475
751016520M-25,25,Rue Montorgueil,75001,Paris,OSM,48.864173,2.346519
751016520M-26,26,Rue Montorgueil,75001,Paris,OSM,48.863651,2.346492
751016520M-27,27,Rue Montorgueil,75001,Paris,OSM,48.864243,2.346542
751016520M-28,28,Rue Montorgueil,75001,Paris,OSM,48.863715,2.346513
751016520M-29,29,Rue Montorgueil,75001,Paris,OSM,48.864315,2.346553
751016520M-30,30,Rue Montorgueil,75001,Paris,OSM,48.863775,2.346500
751016520M-32,32,Rue Montorgueil,75001,Paris,OSM,48.863856,2.346527
751016520M-3,3,Rue Montorgueil,75001,Paris,OSM,48.863368,2.346261
751016520M-34,34,Rue Montorgueil,75001,Paris,OSM,48.863937,2.346556
751016520M-36,36,Rue Montorgueil,75001,Paris,OSM,48.864041,2.346598
751016520M-36A,36A,Rue Montorgueil,75001,Paris,C+O,48.863980,2.346680
751016520M-38,38,Rue Montorgueil,75001,Paris,OSM,48.864169,2.346659
751016520M-40,40,Rue Montorgueil,75001,Paris,OSM,48.864249,2.346687
751016520M-5,5,Rue Montorgueil,75001,Paris,OSM,48.863424,2.346278
751016520M-7,7,Rue Montorgueil,75001,Paris,OSM,48.863478,2.346296
751016520M-9,9,Rue Montorgueil,75001,Paris,OSM,48.863555,2.346319
751016525T-10,10,Galerie de Montpensier,75001,Paris,C+O,48.864362,2.336625
751016525T-11,11,Galerie de Montpensier,75001,Paris,C+O,48.864450,2.336772
751016525T-1,1,Galerie de Montpensier,75001,Paris,C+O,48.864161,2.336632
751016525T-12,12,Galerie de Montpensier,75001,Paris,C+O,48.864465,2.336677
751016525T-13,13,Galerie de Montpensier,75001,Paris,C+O,48.864510,2.336802
751016525T-14,14,Galerie de Montpensier,75001,Paris,C+O,48.864533,2.336813
751016525T-15,15,Galerie de Montpensier,75001,Paris,C+O,48.864560,2.336828
751016525T-16,16,Galerie de Montpensier,75001,Paris,C+O,48.864580,2.336839
751016525T-17,17,Galerie de Montpensier,75001,Paris,C+O,48.864610,2.336852
751016525T-18,18,Galerie de Montpensier,75001,Paris,C+O,48.864627,2.336859
751016525T-19,19,Galerie de Montpensier,75001,Paris,C+O,48.864651,2.336876
751016525T-20,20,Galerie de Montpensier,75001,Paris,C+O,48.864690,2.336895
751016525T-21,21,Galerie de Montpensier,75001,Paris,C+O,48.864730,2.336918
751016525T-22,22,Galerie de Montpensier,75001,Paris,C+O,48.864758,2.336931
751016525T-2,2,Galerie de Montpensier,75001,Paris,C+O,48.864191,2.336649
751016525T-23,23,Galerie de Montpensier,75001,Paris,C+O,48.864787,2.336945
751016525T-24,24,Galerie de Montpensier,75001,Paris,C+O,48.864812,2.336959
751016525T-25,25,Galerie de Montpensier,75001,Paris,C+O,48.864836,2.336970
751016525T-26,26,Galerie de Montpensier,75001,Paris,C+O,48.864858,2.336981
751016525T-27,27,Galerie de Montpensier,75001,Paris,C+O,48.864888,2.336998
751016525T-28,28,Galerie de Montpensier,75001,Paris,C+O,48.864916,2.337012
751016525T-29,29,Galerie de Montpensier,75001,Paris,C+O,48.864940,2.337025
751016525T-30,30,Galerie de Montpensier,75001,Paris,C+O,48.864968,2.337040
751016525T-31,31,Galerie de Montpensier,75001,Paris,C+O,48.864994,2.337054
751016525T-32,32,Galerie de Montpensier,75001,Paris,C+O,48.865024,2.337069
751016525T-33,33,Galerie de Montpensier,75001,Paris,C+O,48.865050,2.337081
751016525T-3,3,Galerie de Montpensier,75001,Paris,C+O,48.864218,2.336663
751016525T-34,34,Galerie de Montpensier,75001,Paris,C+O,48.865080,2.337100
751016525T-35,35,Galerie de Montpensier,75001,Paris,C+O,48.865103,2.337109
751016525T-36,36,Galerie de Montpensier,75001,Paris,C+O,48.865131,2.337125
751016525T-37,37,Galerie de Montpensier,75001,Paris,C+O,48.865153,2.337132
751016525T-38,38,Galerie de Montpensier,75001,Paris,C+O,48.865182,2.337150
751016525T-39,39,Galerie de Montpensier,75001,Paris,C+O,48.865211,2.337166
751016525T-40,40,Galerie de Montpensier,75001,Paris,C+O,48.865235,2.337176
751016525T-41,41,Galerie de Montpensier,75001,Paris,C+O,48.865261,2.337192
751016525T-42,42,Galerie de Montpensier,75001,Paris,C+O,48.865298,2.337212
751016525T-43,43,Galerie de Montpensier,75001,Paris,C+O,48.865326,2.337225
751016525T-44,44,Galerie de Montpensier,75001,Paris,C+O,48.865350,2.337237
751016525T-4,4,Galerie de Montpensier,75001,Paris,C+O,48.864257,2.336672
751016525T-45,45,Galerie de Montpensier,75001,Paris,C+O,48.865376,2.337251
751016525T-46,46,Galerie de Montpensier,75001,Paris,C+O,48.865405,2.337267
751016525T-47,47,Galerie de Montpensier,75001,Paris,C+O,48.865434,2.337281
751016525T-48,48,Galerie de Montpensier,75001,Paris,C+O,48.865461,2.337295
751016525T-49,49,Galerie de Montpensier,75001,Paris,C+O,48.865489,2.337310
751016525T-50,50,Galerie de Montpensier,75001,Paris,C+O,48.865517,2.337324
751016525T-51,51,Galerie de Montpensier,75001,Paris,C+O,48.865543,2.337338
751016525T-52,52,Galerie de Montpensier,75001,Paris,C+O,48.865569,2.337355
751016525T-53,53,Galerie de Montpensier,75001,Paris,C+O,48.865593,2.337372
751016525T-54,54,Galerie de Montpensier,75001,Paris,C+O,48.865617,2.337385
751016525T-55,55,Galerie de Montpensier,75001,Paris,C+O,48.865646,2.337399
751016525T-5,5,Galerie de Montpensier,75001,Paris,C+O,48.864285,2.336685
751016525T-56,56,Galerie de Montpensier,75001,Paris,C+O,48.865673,2.337411
751016525T-57,57,Galerie de Montpensier,75001,Paris,C+O,48.865705,2.337420
751016525T-58,58,Galerie de Montpensier,75001,Paris,C+O,48.865732,2.337435
751016525T-59,59,Galerie de Montpensier,75001,Paris,C+O,48.865760,2.337449
751016525T-60,60,Galerie de Montpensier,75001,Paris,C+O,48.865793,2.337468
751016525T-61,61,Galerie de Montpensier,75001,Paris,C+O,48.865812,2.337484
751016525T-62,62,Galerie de Montpensier,75001,Paris,C+O,48.865834,2.337492
751016525T-63,63,Galerie de Montpensier,75001,Paris,C+O,48.865863,2.337513
751016525T-64,64,Galerie de Montpensier,75001,Paris,C+O,48.865879,2.337524
751016525T-65,65,Galerie de Montpensier,75001,Paris,C+O,48.865900,2.337532
751016525T-66,66,Galerie de Montpensier,75001,Paris,C+O,48.865924,2.337543
751016525T-6,6,Galerie de Montpensier,75001,Paris,C+O,48.864313,2.336700
751016525T-67,67,Galerie de Montpensier,75001,Paris,C+O,48.865946,2.337558
751016525T-68,68,Galerie de Montpensier,75001,Paris,C+O,48.866005,2.337590
751016525T-69,69,Galerie de Montpensier,75001,Paris,C+O,48.866041,2.337605
751016525T-70,70,Galerie de Montpensier,75001,Paris,C+O,48.866073,2.337622
751016525T-71,71,Galerie de Montpensier,75001,Paris,C+O,48.866096,2.337632
751016525T-72,72,Galerie de Montpensier,75001,Paris,C+O,48.866122,2.337649
751016525T-73,73,Galerie de Montpensier,75001,Paris,C+O,48.866168,2.337660
751016525T-74,74,Galerie de Montpensier,75001,Paris,C+O,48.866186,2.337670
751016525T-75,75,Galerie de Montpensier,75001,Paris,C+O,48.866202,2.337680
751016525T-76,76,Galerie de Montpensier,75001,Paris,C+O,48.866219,2.337689
751016525T-77,77,Galerie de Montpensier,75001,Paris,C+O,48.866246,2.337703
751016525T-7,7,Galerie de Montpensier,75001,Paris,C+O,48.864340,2.336713
751016525T-78,78,Galerie de Montpensier,75001,Paris,C+O,48.866126,2.337779
751016525T-8,8,Galerie de Montpensier,75001,Paris,C+O,48.864366,2.336728
751016525T-9,9,Galerie de Montpensier,75001,Paris,C+O,48.864399,2.336741
751016526U-235,235,Passage de Montpensier,75001,Paris,C+O,48.863925,2.336663
751016526U-236,236,Passage de Montpensier,75001,Paris,C+O,48.863975,2.336671
751016526U-237,237,Passage de Montpensier,75001,Paris,C+O,48.863957,2.336516
751016526U-238,238,Passage de Montpensier,75001,Paris,C+O,48.864009,2.336516
751016527V-214,214,Péristyle de Montpensier,75001,Paris,C+O,48.864144,2.336531
751016527V-215,215,Péristyle de Montpensier,75001,Paris,C+O,48.864133,2.336584
751016527V-216,216,Péristyle de Montpensier,75001,Paris,C+O,48.864122,2.336629
751016527V-218,218,Péristyle de Montpensier,75001,Paris,C+O,48.864107,2.336683
751016527V-219,219,Péristyle de Montpensier,75001,Paris,C+O,48.864095,2.336728
751016527V-220,220,Péristyle de Montpensier,75001,Paris,C+O,48.864085,2.336768
751016527V-221,221,Péristyle de Montpensier,75001,Paris,C+O,48.864073,2.336742
751016527V-222,222,Péristyle de Montpensier,75001,Paris,C+O,48.864050,2.336725
751016527V-223,223,Péristyle de Montpensier,75001,Paris,C+O,48.864028,2.336713
751016527V-224,224,Péristyle de Montpensier,75001,Paris,C+O,48.863995,2.336685
751016527V-225,225,Péristyle de Montpensier,75001,Paris,C+O,48.864000,2.336641
751016527V-226,226,Péristyle de Montpensier,75001,Paris,C+O,48.864010,2.336600
751016527V-228,228,Péristyle de Montpensier,75001,Paris,C+O,48.864019,2.336566
751016527V-229,229,Péristyle de Montpensier,75001,Paris,C+O,48.864026,2.336528
751016527V-230,230,Péristyle de Montpensier,75001,Paris,C+O,48.864035,2.336488
751016527V-231,231,Péristyle de Montpensier,75001,Paris,C+O,48.864060,2.336587
751016527V-232,232,Péristyle de Montpensier,75001,Paris,C+O,48.864087,2.336597
751016528W-10,10,Rue de Montpensier,75001,Paris,OSM,48.864362,2.336621
751016528W-11,11,Rue de Montpensier,75001,Paris,OSM,48.864450,2.336550
751016528W-1,1,Rue de Montpensier,75001,Paris,OSM,48.863882,2.336093
751016528W-12,12,Rue de Montpensier,75001,Paris,OSM,48.864468,2.336676
751016528W-13,13,Rue de Montpensier,75001,Paris,OSM,48.864562,2.336608
751016528W-14,14,Rue de Montpensier,75001,Paris,OSM,48.864568,2.336727
751016528W-15,15,Rue de Montpensier,75001,Paris,OSM,48.864614,2.336634
751016528W-16,16,Rue de Montpensier,75001,Paris,OSM,48.864677,2.336783
751016528W-17,17,Rue de Montpensier,75001,Paris,OSM,48.864729,2.336694
751016528W-18,18,Rue de Montpensier,75001,Paris,OSM,48.864819,2.336856
751016528W-19,19,Rue de Montpensier,75001,Paris,OSM,48.864797,2.336728
751016528W-20,20,Rue de Montpensier,75001,Paris,OSM,48.864953,2.336925
751016528W-21,21,Rue de Montpensier,75001,Paris,OSM,48.864867,2.336765
751016528W-22,22,Rue de Montpensier,75001,Paris,OSM,48.865046,2.336973
751016528W-2,2,Rue de Montpensier,75001,Paris,OSM,48.863950,2.336568
751016528W-23,23,Rue de Montpensier,75001,Paris,OSM,48.864985,2.336824
751016528W-24,24,Rue de Montpensier,75001,Paris,OSM,48.865156,2.337030
751016528W-25,25,Rue de Montpensier,75001,Paris,OSM,48.865149,2.336907
751016528W-25B,25B,Rue de Montpensier,75001,Paris,OSM,48.865298,2.336983
751016528W-26,26,Rue de Montpensier,75001,Paris,OSM,48.865268,2.337087
751016528W-27,27,Rue de Montpensier,75001,Paris,OSM,48.865359,2.337015
751016528W-28,28,Rue de Montpensier,75001,Paris,OSM,48.865358,2.337133
751016528W-29,29,Rue de Montpensier,75001,Paris,OSM,48.865449,2.337062
751016528W-30,30,Rue de Montpensier,75001,Paris,OSM,48.865503,2.337208
751016528W-31,31,Rue de Montpensier,75001,Paris,OSM,48.865557,2.337118
751016528W-32,32,Rue de Montpensier,75001,Paris,OSM,48.865647,2.337282
751016528W-33,33,Rue de Montpensier,75001,Paris,OSM,48.865608,2.337144
751016528W-3,3,Rue de Montpensier,75001,Paris,OSM,48.863931,2.336281
751016528W-34,34,Rue de Montpensier,75001,Paris,OSM,48.865780,2.337350
751016528W-35,35,Rue de Montpensier,75001,Paris,OSM,48.865703,2.337193
751016528W-36,36,Rue de Montpensier,75001,Paris,OSM,48.865941,2.337434
751016528W-37,37,Rue de Montpensier,75001,Paris,OSM,48.865807,2.337245
751016528W-37B,37BIS,Rue de Montpensier,75001,Paris,OSM,48.865899,2.337242
751016528W-37B,37B,Rue de Montpensier,75001,Paris,OSM,48.865888,2.337287
751016528W-38,38,Rue de Montpensier,75001,Paris,OSM,48.866160,2.337548
751016528W-39,39,Rue de Montpensier,75001,Paris,OSM,48.865945,2.337316
751016528W-41,41,Rue de Montpensier,75001,Paris,OSM,48.866048,2.337369
751016528W-43,43,Rue de Montpensier,75001,Paris,OSM,48.866126,2.337409
751016528W-4,4,Rue de Montpensier,75001,Paris,OSM,48.863935,2.336400
751016528W-45,45,Rue de Montpensier,75001,Paris,OSM,48.866217,2.337455
751016528W-47,47,Rue de Montpensier,75001,Paris,OSM,48.866291,2.337492
751016528W-5,5,Rue de Montpensier,75001,Paris,OSM,48.864004,2.336319
751016528W-6,6,Rue de Montpensier,75001,Paris,C+O,48.864089,2.336482
751016528W-7,7,Rue de Montpensier,75001,Paris,OSM,48.864108,2.336373
751016528W-7B,7B,Rue de Montpensier,75001,Paris,OSM,48.864219,2.336431
751016528W-8,8,Rue de Montpensier,75001,Paris,C+O,48.864232,2.336558
751016528W-9,9,Rue de Montpensier,75001,Paris,OSM,48.864319,2.336482
751016537F-10,10,Rue du Mont Thabor,75001,Paris,OSM,48.865674,2.328826
751016537F-11,11,Rue du Mont Thabor,75001,Paris,OSM,48.865582,2.328807
751016537F-1,1,Rue du Mont Thabor,75001,Paris,OSM,48.865329,2.329578
751016537F-12,12,Rue du Mont Thabor,75001,Paris,OSM,48.865720,2.328684
751016537F-13,13,Rue du Mont Thabor,75001,Paris,OSM,48.865639,2.328632
751016537F-14,14,Rue du Mont Thabor,75001,Paris,OSM,48.865782,2.328495
751016537F-15,15,Rue du Mont Thabor,75001,Paris,OSM,48.865695,2.328458
751016537F-16,16,Rue du Mont Thabor,75001,Paris,OSM,48.865864,2.328244
751016537F-17,17,Rue du Mont Thabor,75001,Paris,OSM,48.865784,2.328189
751016537F-18,18,Rue du Mont Thabor,75001,Paris,OSM,48.865892,2.328158
751016537F-19,19,Rue du Mont Thabor,75001,Paris,OSM,48.866148,2.327070
751016537F-19B,19B,Rue du Mont Thabor,75001,Paris,OSM,48.866419,2.326236
751016537F-20,20,Rue du Mont Thabor,75001,Paris,OSM,48.866061,2.327646
751016537F-21,21,Rue du Mont Thabor,75001,Paris,OSM,48.866485,2.326034
751016537F-2,2,Rue du Mont Thabor,75001,Paris,OSM,48.865412,2.329633
751016537F-23,23,Rue du Mont Thabor,75001,Paris,OSM,48.866559,2.325804
751016537F-24,24,Rue du Mont Thabor,75001,Paris,OSM,48.866169,2.327316
751016537F-25,25,Rue du Mont Thabor,75001,Paris,OSM,48.866780,2.325127
751016537F-26,26,Rue du Mont Thabor,75001,Paris,OSM,48.866226,2.327139
751016537F-27,27,Rue du Mont Thabor,75001,Paris,OSM,48.866830,2.324973
751016537F-28,28,Rue du Mont Thabor,75001,Paris,OSM,48.866279,2.326975
751016537F-29,29,Rue du Mont Thabor,75001,Paris,OSM,48.866885,2.324805
751016537F-30,30,Rue du Mont Thabor,75001,Paris,OSM,48.866316,2.326861
751016537F-32,32,Rue du Mont Thabor,75001,Paris,OSM,48.866353,2.326749
751016537F-3,3,Rue du Mont Thabor,75001,Paris,OSM,48.865387,2.329401
751016537F-34,34,Rue du Mont Thabor,75001,Paris,OSM,48.866388,2.326641
751016537F-36,36,Rue du Mont Thabor,75001,Paris,OSM,48.866441,2.326478
751016537F-38,38,Rue du Mont Thabor,75001,Paris,OSM,48.866508,2.326271
751016537F-40,40,Rue du Mont Thabor,75001,Paris,OSM,48.866582,2.326043
751016537F-42,42,Rue du Mont Thabor,75001,Paris,OSM,48.866657,2.325813
751016537F-44,44,Rue du Mont Thabor,75001,Paris,OSM,48.866886,2.325122
751016537F-4,4,Rue du Mont Thabor,75001,Paris,OSM,48.865466,2.329466
751016537F-5,5,Rue du Mont Thabor,75001,Paris,OSM,48.865430,2.329270
751016537F-6,6,Rue du Mont Thabor,75001,Paris,OSM,48.865534,2.329257
751016537F-7,7,Rue du Mont Thabor,75001,Paris,OSM,48.865478,2.329123
751016537F-8,8,Rue du Mont Thabor,75001,Paris,OSM,48.865613,2.329014
751016537F-9,9,Rue du Mont Thabor,75001,Paris,OSM,48.865530,2.328966
751016603C-10,10,Rue des Moulins,75001,Paris,OSM,48.866831,2.335153
751016603C-1,1,Rue des Moulins,75001,Paris,OSM,48.866514,2.334841
751016603C-12,12,Rue des Moulins,75001,Paris,OSM,48.866911,2.335196
751016603C-14,14,Rue des Moulins,75001,Paris,OSM,48.867015,2.335252
751016603C-2,2,Rue des Moulins,75001,Paris,OSM,48.866490,2.334969
751016603C-3,3,Rue des Moulins,75001,Paris,OSM,48.866670,2.334925
751016603C-4,4,Rue des Moulins,75001,Paris,OSM,48.866582,2.335019
751016603C-5,5,Rue des Moulins,75001,Paris,OSM,48.866837,2.335015
751016603C-6,6,Rue des Moulins,75001,Paris,OSM,48.866642,2.335052
751016603C-7,7,Rue des Moulins,75001,Paris,OSM,48.866959,2.335080
751016603C-8,8,Rue des Moulins,75001,Paris,OSM,48.866737,2.335102
751016603C-9,9,Rue des Moulins,75001,Paris,OSM,48.867055,2.335131
751016713X-2,2,Galerie de Nemours,75001,Paris,C+O,48.863065,2.336486
751016904E-10,10,Avenue de l'Opéra,75001,Paris,OSM,48.864814,2.335027
751016904E-11,11,Avenue de l'Opéra,75001,Paris,OSM,48.865262,2.334408
751016904E-1,1,Avenue de l'Opéra,75001,Paris,OSM,48.864039,2.334934
751016904E-12,12,Avenue de l'Opéra,75001,Paris,OSM,48.864929,2.334978
751016904E-13,13,Avenue de l'Opéra,75001,Paris,OSM,48.865467,2.334320
751016904E-14,14,Avenue de l'Opéra,75001,Paris,OSM,48.865292,2.334822
751016904E-15,15,Avenue de l'Opéra,75001,Paris,OSM,48.865658,2.334237
751016904E-16,16,Avenue de l'Opéra,75001,Paris,OSM,48.865455,2.334752
751016904E-17,17,Avenue de l'Opéra,75001,Paris,OSM,48.865786,2.334183
